ID	Context	English	Foreign	Transliteration	Sources	Tip	Debug
TODO	Explore studying abroad	Are you considering studying computer science?	你考虑学计算机吗？	nǐ kǎo lǜ xué jì suàn jī ma  	Duo	-	type=translate:reverse_tap
TODO	Explore studying abroad	Did you study abroad in London?	你在伦敦留过学吗？	nǐ zài lún dūn liú guò xué ma  	Duo	-	type=translate:reverse_tap
TODO	Explore studying abroad	When studying abroad, Zhao Xiaoyue taught Chinese.	留学的时候，赵小月教过中文。	liú xué de shí hou  zhào xiǎo yuè jiào guò zhōng wén  	Duo	-	type=translate:reverse_tap
TODO	Explore studying abroad	We taught chemistry in middle school.	我们在中学教过化学。	wǒ men zài zhōng xué jiào guò huà xué  	Duo	-	type=translate:tap
TODO	Explore studying abroad	Wang Ming, thank you for your suggestion!	王明，谢谢你的建议！	wáng míng  xiè xie nǐ de jiàn yì  	Duo	-	type=translate:tap
TODO	Explore studying abroad	I like the taste of South Korean cuisine.	我喜欢韩国菜的味道。	wǒ xǐ huan hán guó cài de wèi dao  	Duo	-	type=translate:tap
TODO	Explore studying abroad	Zhao Xiaoyue studied abroad in Japan.	赵小月在日本留过学。	zhào xiǎo yuè zài rì běn liú guò xué  	Duo	-	type=translate:reverse_tap
TODO	Explore studying abroad	I have been to America before.	我以前去过美国。	wǒ yǐ qián qù guò měi guó  	Duo	-	type=translate:reverse_tap
TODO	Explore studying abroad	I have tasted sushi in Japan.	我在日本尝过寿司。	wǒ zài rì běn cháng guò shòu sī  	Duo	-	type=translate:reverse_tap
TODO	Explore studying abroad	American sushi is not authentic.	美国的寿司不地道。	měi guó de shòu sī bù dì dào  	Duo	-	type=translate:reverse_tap
TODO	Explore studying abroad	Have you eaten Japanese ramen?	你吃过日本拉面吗？	nǐ chī guò rì běn lā miàn ma  	Duo	-	type=translate:reverse_tap
TODO	Explore studying abroad	Zhao Xiaoyue studied abroad in Japan.	赵小月在日本留过学。	zhào xiǎo yuè zài rì běn liú guò xué  	Duo	-	type=translate:reverse_tap
TODO	Explore studying abroad	Zhang Hua, thank you for your help!	张华，谢谢你的帮助！	zhāng huá  xiè xie nǐ de bāng zhù  	Duo	-	type=translate:tap
TODO	Explore studying abroad	Wang Ming, thank you for your suggestion!	王明，谢谢你的建议！	wáng míng  xiè xie nǐ de jiàn yì  	Duo	-	type=translate:tap
TODO	Explore studying abroad	I have tasted sushi in Japan.	我在日本尝过寿司。	wǒ zài rì běn cháng guò shòu sī  	Duo	-	type=translate:tap
TODO	Explore studying abroad	He studied computer science in America before.	他以前在美国学计算机。	tā yǐ qián zài měi guó xué jì suàn jī  	Duo	-	type=translate:reverse_tap
TODO	Explore studying abroad	German cuisine	德国菜	dé guó cài 	Duo	-	type=translate:reverse_tap
TODO	Explore studying abroad	I like the taste of South Korean cuisine.	我喜欢韩国菜的味道。	wǒ xǐ huan hán guó cài de wèi dao  	Duo	-	type=translate:reverse_tap
TODO	Explore studying abroad	How is the taste of the beef?	牛肉的味道怎么样？	niú ròu de wèi dao zěn me yàng  	Duo	-	type=translate:reverse_tap
TODO	Explore studying abroad	I used to eat ramen every day.	我以前每天都吃拉面。	wǒ yǐ qián měi tiān dōu chī lā miàn  	Duo	-	type=translate:reverse_tap
TODO	Explore studying abroad	I have participated in a computer science competition.	我参加过计算机比赛。	wǒ cān jiā guò jì suàn jī bǐ sài  	Duo	-	type=translate:reverse_tap
TODO	Explore studying abroad	Chemistry, math	化学、数学	huà xué, shù xué 	Duo	-	type=translate:tap
TODO	Explore studying abroad	Do you like the taste of chili peppers?	你喜欢辣椒的味道吗？	nǐ xǐ huan là jiāo de wèi dao ma  	Duo	-	type=translate:tap
TODO	Explore studying abroad	Wang Ming, thank you for your suggestion!	王明，谢谢你的建议！	wáng míng  xiè xie nǐ de jiàn yì  	Duo	-	type=translate:tap
TODO	Explore studying abroad	American sushi is not authentic.	美国的寿司不地道。	měi guó de shòu sī bù dì dào  	Duo	-	type=translate:reverse_tap
TODO	Explore studying abroad	I have tasted sushi in Japan.	我在日本尝过寿司。	wǒ zài rì běn cháng guò shòu sī  	Duo	-	type=translate:reverse_tap
TODO	Explore studying abroad	I have tasted German bread.	我尝过德国面包。	wǒ cháng guò dé guó miàn bāo  	Duo	-	type=translate:reverse_tap
TODO	Explore studying abroad	Li Tianmei has been to Europe.	李天美去过欧洲。	lǐ tiān měi qù guò ōu zhōu  	Duo	-	type=translate:reverse_tap
TODO	Explore studying abroad	She attended school in Germany before.	她以前在德国上学。	tā yǐ qián zài dé guó shàng xué  	Duo	-	type=translate:reverse_tap
TODO	Explore studying abroad	When studying abroad, Zhao Xiaoyue taught Chinese.	留学的时候，赵小月教过中文。	liú xué de shí hou  zhào xiǎo yuè jiào guò zhōng wén  	Duo	-	type=translate:reverse_tap
TODO	Explore studying abroad	We taught chemistry in middle school.	我们在中学教过化学。	wǒ men zài zhōng xué jiào guò huà xué  	Duo	-	type=translate:tap
TODO	Explore studying abroad	Is Europe big?	欧洲大吗？	ōu zhōu dà ma  	Duo	-	type=translate:tap
TODO	Explore studying abroad	I like the taste of South Korean cuisine.	我喜欢韩国菜的味道。	wǒ xǐ huan hán guó cài de wèi dao  	Duo	-	type=translate:tap
TODO	Explore studying abroad	Thank you all for your help.	谢谢你们的帮助。	xiè xiè nǐ men de bāng zhù  	Duo	-	type=translate:reverse_tap
TODO	Explore studying abroad	Some suggestions	一些建议	yì xiē jiàn yì 	Duo	-	type=translate:reverse_tap
TODO	Explore studying abroad	Have you tasted hot pot in Chengdu?	你在成都尝过火锅吗？	nǐ zài chéng dū cháng guò huǒ guō ma  	Duo	-	type=translate:reverse_tap
TODO	Explore studying abroad	Thank you for your suggestion!	谢谢您的建议！	xiè xiè nín de jiàn yì  	Duo	-	type=translate:reverse_tap
TODO	Explore studying abroad	Have you eaten Japanese ramen?	你吃过日本拉面吗？	nǐ chī guò rì běn lā miàn ma  	Duo	-	type=translate:reverse_tap
TODO	Explore studying abroad	I have tasted sushi in Japan.	我在日本尝过寿司。	wǒ zài rì běn cháng guò shòu sī  	Duo	-	type=translate:reverse_tap
TODO	Discuss movies	First, introduce this actor!	先介绍一下这个演员！	xiān jiè shào yí xià zhè ge yǎn yuán  	Duo	-	type=translate:tap
TODO	Discuss movies	What award?	什么奖？	shén me jiǎng  	Duo	-	type=translate:tap
TODO	Discuss movies	Relatively young actor	比较年轻的演员	bǐ jiào nián qīng de yǎn yuán 	Duo	-	type=translate:tap
TODO	Discuss movies	All the actors are excellent.	所有演员都很棒。	suǒ yǒu yǎn yuán dōu hěn bàng  	Duo	-	type=translate:reverse_tap
TODO	Discuss movies	He has played many extremely interesting people.	他演过很多非常有趣的人。	tā yǎn guò hěn duō fēi cháng yǒu qù de rén  	Duo	-	type=translate:reverse_tap
TODO	Discuss movies	You have told this story three times.	你讲过三遍这个故事。	nǐ jiǎng guò sān biàn zhè ge gù shì  	Duo	-	type=translate:reverse_tap
TODO	Discuss movies	Have you seen that emotional story?	你看过那个感人的故事吗？	nǐ kàn guò nà ge gǎn rén de gù shì ma  	Duo	-	type=translate:tap
TODO	Discuss movies	He is quite young.	他挺年轻的。	tā tǐng nián qīng de  	Duo	-	type=translate:tap
TODO	Discuss movies	Have you seen her work?	你看过她的作品吗？	nǐ kàn guò tā de zuò pǐn ma  	Duo	-	type=translate:tap
TODO	Discuss movies	He hasn't written any famous works.	他没写过很有名的作品。	tā méi xiě guò hěn yǒu míng de zuò pǐn  	Duo	-	type=translate:reverse_tap
TODO	Discuss movies	This story is excellent.	这个故事挺棒的。	zhè ge gù shì tǐng bàng de  	Duo	-	type=translate:reverse_tap
TODO	Discuss movies	Is the ending of this story good or not?	这个故事的结局好不好？	zhè ge gù shì de jié jú hǎo bu hǎo  	Duo	-	type=translate:reverse_tap
TODO	Discuss movies	No problem, I'll find it.	没问题，我找一下。	méi wèn tí  wǒ zhǎo yí xià  	Duo	-	type=translate:tap
TODO	Discuss movies	First, introduce this actor!	先介绍一下这个演员！	xiān jiè shào yí xià zhè ge yǎn yuán  	Duo	-	type=translate:tap
TODO	Discuss movies	He told an emotional story.	他讲了一个感人的故事。	tā jiǎng le yí gè gǎn rén de gù shì  	Duo	-	type=translate:tap
TODO	Discuss movies	Can you tell us about it?	你能给我们讲一下吗？	nǐ néng gěi wǒ men jiǎng yí xià ma  	Duo	-	type=translate:reverse_tap
TODO	Discuss movies	This movie didn't win an award.	这部电影没得过奖。	zhè bù diàn yǐng méi de guò jiǎng  	Duo	-	type=translate:reverse_tap
TODO	Discuss movies	Have you seen that emotional story?	你看过那个感人的故事吗？	nǐ kàn guò nà ge gǎn rén de gù shì ma  	Duo	-	type=translate:reverse_tap
TODO	Discuss movies	First, introduce this actor!	先介绍一下这个演员！	xiān jiè shào yí xià zhè ge yǎn yuán  	Duo	-	type=translate:tap
TODO	Discuss movies	Who is that actor?	那个演员是谁？	nà ge yǎn yuán shì shéi  	Duo	-	type=translate:tap
TODO	Discuss movies	Have you heard this theme song?	你听过这首主题曲吗？	nǐ tīng guò zhè shǒu zhǔ tí qǔ ma  	Duo	-	type=translate:tap
TODO	Discuss movies	I have heard this theme song three times.	我听过三遍这首主题曲。	wǒ tīng guò sān biàn zhè shǒu zhǔ tí qǔ  	Duo	-	type=translate:reverse_tap
TODO	Discuss movies	Extremely emotional story.	非常感人的故事	fēi cháng gǎn rén de gù shì 	Duo	-	type=translate:reverse_tap
TODO	Discuss movies	Which movie's theme song is this?	这是哪部电影的主题曲？	zhè shì nǎ bù diàn yǐng de zhǔ tí qǔ  	Duo	-	type=translate:reverse_tap
TODO	Discuss movies	This theme song is very famous.	这首主题曲太有名了。	zhè shǒu zhǔ tí qǔ tài yǒu míng le  	Duo	-	type=translate:tap
TODO	Discuss movies	Award	奖	jiǎng 	Duo	-	type=translate:tap
TODO	Discuss movies	Have you seen her work?	你看过她的作品吗？	nǐ kàn guò tā de zuò pǐn ma  	Duo	-	type=translate:tap
TODO	Discuss movies	This movie has won a lot of awards.	这部电影得过很多奖。	zhè bù diàn yǐng de guò hěn duō jiǎng  	Duo	-	type=translate:reverse_tap
TODO	Discuss movies	That is a very happy story.	那是一个挺幸福的故事。	nà shì yí gè tǐng xìng fú de gù shì  	Duo	-	type=translate:reverse_tap
TODO	Discuss movies	This movie tells a romance story.	这部电影讲了一个爱情故事。	zhè bù diàn yǐng jiǎng le yí gè ài qíng gù shì  	Duo	-	type=translate:reverse_tap
TODO	Discuss movies	First, introduce this actor!	先介绍一下这个演员！	xiān jiè shào yí xià zhè ge yǎn yuán  	Duo	-	type=translate:tap
TODO	Discuss movies	This theme song is very famous.	这首主题曲太有名了。	zhè shǒu zhǔ tí qǔ tài yǒu míng le  	Duo	-	type=translate:tap
TODO	Discuss movies	I especially like this story.	我特别喜欢这个故事。	wǒ tè bié xǐ huan zhè ge gù shì  	Duo	-	type=translate:tap
TODO	Discuss movies	That movie won a very big award.	那部电影得了一个很大的奖。	nà bù diàn yǐng de le yí gè hěn dà de jiǎng  	Duo	-	type=translate:reverse_tap
TODO	Discuss movies	This story is excellent.	这个故事挺棒的。	zhè ge gù shì tǐng bàng de  	Duo	-	type=translate:reverse_tap
TODO	Discuss movies	This movie didn't win an award.	这部电影没得过奖。	zhè bù diàn yǐng méi de guò jiǎng  	Duo	-	type=translate:reverse_tap
TODO	Discuss movies	A good story is especially important.	一个好故事特别重要。	yí gè hǎo gù shì tè bié zhòng yào  	Duo	-	type=translate:tap
TODO	Discuss movies	Recommend a good movie to me!	给我推荐一部好看的电影！	gěi wǒ tuī jiàn yí bù hǎo kàn de diàn yǐng  	Duo	-	type=translate:reverse_tap
TODO	Discuss movies	That movie won a big award.	那部电影得了一个大奖。	nà bù diàn yǐng de le yí gè dà jiǎng  	Duo	-	type=translate:tap
TODO	Discuss movies	You have told this story three times.	你讲过三遍这个故事。	nǐ jiǎng guò sān biàn zhè ge gù shì  	Duo	-	type=translate:reverse_tap
TODO	Discuss movies	They are very happy.	他们很幸福。	tā men hěn xìng fú  	Duo	-	type=translate:tap
TODO	Discuss movies	Let's tell an emotional story.	讲一个感人的故事吧。	jiǎng yí gè gǎn rén de gù shì bā  	Duo	-	type=translate:reverse_tap
TODO	Discuss movies	He is very intelligent and also very handsome.	他很聪明，也很帅。	tā hěn cōng ming  yě hěn shuài  	Duo	-	type=translate:tap
TODO	Discuss movies	Everyone likes him.	所有人都喜欢他。	suǒ yǒu rén dōu xǐ huan tā  	Duo	-	type=translate:reverse_tap
TODO	Discuss movies	Song, theme song	歌、主题曲	gē, zhǔ tí qǔ 	Duo	-	type=translate:tap
TODO	Discuss movies	I hate extremely famous works.	我讨厌非常有名的作品。	wǒ tǎo yàn fēi cháng yǒu míng de zuò pǐn  	Duo	-	type=translate:reverse_tap
TODO	Discuss movies	She played a lawyer.	她演了一个律师。	tā yǎn le yí gè lǜ shī  	Duo	-	type=translate:tap
TODO	Discuss movies	Extremely emotional story.	非常感人的故事	fēi cháng gǎn rén de gù shì 	Duo	-	type=translate:reverse_tap
TODO	Discuss movies	First, introduce this actor!	先介绍一下这个演员！	xiān jiè shào yí xià zhè ge yǎn yuán  	Duo	-	type=translate:tap
TODO	Discuss movies	Romance story	爱情故事	ài qíng gù shì 	Duo	-	type=translate:reverse_tap
TODO	Discuss movies	All the actors are excellent.	所有演员都很棒。	suǒ yǒu yǎn yuán dōu hěn bàng  	Duo	-	type=translate:tap
TODO	Discuss movies	He frequently plays an athlete.	他常常演运动员。	tā cháng cháng yǎn yùn dòng yuán  	Duo	-	type=translate:reverse_tap
TODO	Discuss movies	Does this movie have an award?	这部电影有没有奖？	zhè bù diàn yǐng yǒu méi yǒu jiǎng  	Duo	-	type=translate:tap
TODO	Discuss movies	Kind person	善良的人	shàn liáng de rén 	Duo	-	type=translate:reverse_tap
TODO	Discuss movies	I haven't heard of her movie.	我没听说过她的电影。	wǒ méi tīng shuō guò tā de diàn yǐng  	Duo	-	type=translate:tap
TODO	Discuss movies	Who is that actor?	那个演员是谁？	nà ge yǎn yuán shì shéi  	Duo	-	type=translate:reverse_tap
TODO	Discuss movies	Can you introduce this movie?	你能不能介绍一下这部电影？	nǐ néng bù néng jiè shào yí xià zhè bù diàn yǐng  	Duo	-	type=translate:tap
TODO	Discuss movies	The movie's theme song	电影的主题曲	diàn yǐng de zhǔ tí qǔ 	Duo	-	type=translate:reverse_tap
TODO	Discuss movies	This movie is extremely good!	这部电影非常好看！	zhè bù diàn yǐng fēi cháng hǎo kàn  	Duo	-	type=translate:tap
TODO	Discuss movies	I will read it again.	我会再看一遍。	wǒ huì zài kàn yí biàn  	Duo	-	type=translate:reverse_tap
TODO	Discuss movies	This theme song is very famous.	这首主题曲太有名了。	zhè shǒu zhǔ tí qǔ tài yǒu míng le  	Duo	-	type=translate:tap
TODO	Discuss movies	Can you introduce him?	你能介绍一下他吗？	nǐ néng jiè shào yí xià tā ma  	Duo	-	type=translate:reverse_tap
TODO	Discuss movies	That old movie is really good.	那部老电影真好看。	nà bù lǎo diàn yǐng zhēn hǎo kàn  	Duo	-	type=translate:tap
