Did you prefer the salad instead of the fish?	¿Preferiste la ensalada en vez del pescado?	-	go out to eat
¿Ya les sirvieron el plato principal?	Did they already serve them the main dish?	-	go out to eat
We preferred the french fries because they were cheap.	Preferimos las patatas fritas porque eran baratas.	-	go out to eat
Una ensalada sin pepino, por favor.	A salad without cucumber, please.	-	go out to eat
El plato principal es pescado crudo.	The main dish is raw fish.	-	go out to eat
I was sure that you were going to say that.	Estaba segura de que ibas a decir eso.	-	express intentions, use the subjunctive
Duo thinks that the recital is right now.	Duo cree que el recital es ahora mismo.	-	express intentions, use the subjunctive
Is he a successful man?	¿Es un hombre exitoso?	-	express intentions, use the subjunctive
They think that it wasn't a successful recital.	Creen que no fue un recital exitoso.	-	express intentions, use the subjunctive
I thought that my present was going to surprise you!	¡Creí que mi regalo te iba a sorprender!	-	express intentions, use the subjunctive
Her grandfather told me that he was going to go to that beach alone.	Su abuelo me contó que iba a ir a esa playa solo.	-	express intentions, use the subjunctive
Did you tell them that you were going to study in Colombia?	¿Les contaste que ibas a estudiar en Colombia?	-	express intentions, use the subjunctive
We promised that we would stop by his class.	Prometimos que pasaríamos por su clase.	-	express intentions, use the subjunctive
She's sure that her son will be a successful composer.	Está segura de que su hijo será un compositor exitoso.	-	express intentions, use the subjunctive
She promised that she would have a party.	Prometió que haría una fiesta.	-	express intentions, use the subjunctive
We promised not to return ever again.	Prometimos no regresar nunca más.	-	express intentions, use the subjunctive
I was going to call him early, but I forgot.	Iba a llamarlo temprano, pero me olvidé.	-	express intentions, use the subjunctive
They were going to travel, but they informed them about the earthquake.	Iban a viajar, pero les avisaron del terremoto.	-	express intentions, use the subjunctive
They promised us that they were going to raise our salary.	Nos prometieron que nos iban a aumentar el sueldo.	-	express intentions, use the subjunctive
They told them that we behaved badly in the morning.	Les avisaron que nos portamos mal a la mañana.	-	express intentions, use the subjunctive
When we were going to leave, they informed us that you were coming.	Cuando íbamos a salir, nos avisaron que venías.	-	express intentions, use the subjunctive
She promised not to eat meat ever again.	Prometió no comer carne nunca más.	-	express intentions, use the subjunctive
I am going to consult with a lawyer right now.	Voy a consultar con un abogado ahora mismo.	-	express intentions, use the subjunctive
She stopped by the office and talked to Juan.	Pasó por la oficina y conversó con Juan.	-	express intentions, use the subjunctive
Prometiste que no prometerías nada más.	You promised that you wouldn't promise anything else.	-	express intentions, use the subjunctive
Pasó por la oficina y conversó con Juan.	She stopped by the office and talked to Juan.	-	express intentions, use the subjunctive
¿Le avisó a la policía?	Did you inform the police?	-	express intentions, use the subjunctive
In the end, they won't raise salaries.	Al final, no aumentarán los sueldos.	-	express intentions, use the subjunctive
They surprised me because they raised the salaries.	Me sorprendieron porque aumentaron los sueldos.	-	express intentions, use the subjunctive
Her son told her that he was going to behave well all day.	Su hijo le dijo que se iba a portar bien todo el día.	-	express intentions, use the subjunctive
Conozco a una compositora exitosa.	I know one successful composer.	-	express intentions, use the subjunctive
Prometimos que pasaríamos por su clase.	We promised that we would stop by his class.	-	express intentions, use the subjunctive
Solo contratan a personas exitosas.	They only hire successful people.	-	express intentions, use the subjunctive
Will they raise the price of the tickets?	¿Aumentarán el precio de las entradas?	-	express intentions, use the subjunctive
Sabía que iba a ser difícil convencerte.	I knew that it was going to be difficult to convince you.	-	express intentions, use the subjunctive
Me prometió que no iba a mentir más.	She promised me that she wasn't going to lie anymore.	-	express intentions, use the subjunctive
Me contó que iba a aumentar los sueldos.	She told me that she was going to raise salaries.	-	express intentions, use the subjunctive
Al final, no aumentarán los sueldos.	In the end, they won't raise salaries.	-	express intentions, use the subjunctive
I know one successful composer.	Conozco a una compositora exitosa.	-	express intentions, use the subjunctive
Yes, you told me that they were going to travel.	Sí, me contaste que iban a viajar.	-	express intentions, use the subjunctive
They informed me that we're leaving at midnight.	Me avisaron que salimos a la medianoche.	-	express intentions, use the subjunctive
Ellos fueron compositores exitosos.	They were successful composers.	-	express intentions, use the subjunctive
Le avisé que el metro cierra a la noche.	I informed him that the subway closes at night.	-	express intentions, use the subjunctive
Consult with a doctor.	Consulta con un médico.	-	express intentions, use the subjunctive
We're sure that he lied.	Estamos seguros de que mintió.	-	express intentions, use the subjunctive
Are you going to stop by my house?	¿Van a pasar por mi casa?	-	express intentions, use the subjunctive
Prometimos no regresar nunca más.	We promised not to return ever again.	-	express intentions, use the subjunctive
El policía convencerá a los vecinos.	The police will convince the neighbors.	-	express intentions, use the subjunctive
¿Promete venir a las dos?	Do you promise to come at two?	-	express intentions, use the subjunctive
Sí, me contaste que iban a viajar.	Yes, you told me that they were going to travel.	-	express intentions, use the subjunctive
Weren't you going to visit your grandmother yesterday?	¿No ibas a visitar a tu abuela ayer?	-	express intentions, use the subjunctive
In the end, Luz didn't lie.	Al final, Luz no mintió.	-	express intentions, use the subjunctive
Prometió portarse bien, pero no le creo.	He promised to behave well, but I don't believe him.	-	express intentions, use the subjunctive
Al final, Luz no mintió.	In the end, Luz didn't lie.	-	express intentions, use the subjunctive
¿Van a pasar por mi casa?	Are you going to stop by my house?	-	express intentions, use the subjunctive
¿Te contaba cuentos a la noche?	Did he use to tell you stories at night?	-	express intentions, use the subjunctive
Do you think that they'll let him drive?	¿Crees que lo dejarán conducir?	-	express intentions, use the subjunctive
In the end, I couldn't stop by your house.	Al final, no pude pasar por tu casa.	-	express intentions, use the subjunctive
Convencí a mi sobrino y vino al recital.	I convinced my nephew, and he came to the recital.	-	express intentions, use the subjunctive
Me avisaron que salimos a la medianoche.	They informed me that we're leaving at midnight.	-	express intentions, use the subjunctive
Have you ever read my diary?	¿Alguna vez han leído ustedes mi diario?	-	use the present perfect
They still haven't written about the municipal debate.	Aún no han escrito sobre el debate municipal.	-	use the present perfect
You have repeated the same thing.	Usted ha repetido lo mismo.	-	use the present perfect
I'm the new candidate for president!	¡Yo soy el nuevo candidato a presidente!	-	use the present perfect
The candidate for president has gone to the debate.	El candidato a presidente ha ido al debate.	-	use the present perfect
How many buildings have fallen since the earthquake?	¿Cuántos edificios se han caído desde el terremoto?	-	use the present perfect
He's put on a red shirt.	Se ha puesto una camisa roja.	-	use the present perfect
The whole team has thanked the crowd.	Todo el equipo ha agradecido al público.	-	use the present perfect
The candidate for president still hasn't mentioned his plan.	El candidato a presidente aún no ha mencionado su plan.	-	use the present perfect
They haven't said anything about immigration.	No han dicho nada sobre la inmigración.	-	use the present perfect
They are very useful measures.	Son medidas muy útiles.	-	use the present perfect
Have you found out about the measures that the government took?	¿Te has enterado de las medidas que tomó el gobierno?	-	use the present perfect
He still hasn't written about the election.	Aún no ha escrito sobre la elección.	-	use the present perfect
They still haven't done anything for our country.	Aún no han hecho nada por nuestro país.	-	use the present perfect
You've gotten nervous.	Se han puesto nerviosos.	-	use the present perfect
Those aren't good measures for the country's problems.	Esas no son buenas medidas para los problemas del país.	-	use the present perfect
You've planned everything to avoid problems.	Has planeado todo para evitar problemas.	-	use the present perfect
Fortunately, no one was hurt.	Afortunadamente, nadie se lastimó.	-	use the present perfect
Why do tornados destroy everything?	¿Por qué los tornados destruyen todo?	-	use the present perfect
I have advised my students to watch the news.	He aconsejado a mis estudiantes ver las noticias.	-	use the present perfect
El árbol se ha caído sobre nuestros carros.	The tree has fallen on our cars.	-	use the present perfect
¡Mi equipo ha ganado!	My team has won!	-	use the present perfect
¿Quién es la candidata a presidente?	Who's the candidate for president?	-	use the present perfect
We still haven't read anything about the accident.	Aún no hemos leído nada sobre el accidente.	-	use the present perfect
Le han ofrecido dinero.	They've offered her money.	-	use the present perfect
¡Los ladrones han ganado la lotería!	The thieves have won the lottery!	-	use the present perfect
